,RTSI_RUB,RTSI_USD,IMOEX,CNY,USD,ZeroCoupon
2018-11-13,-0.011813652899149929,-0.01317784256559773,-0.007882831135303081,0.0108273496172826,0.004200751713464568,-0.0003999999999999976
2018-11-14,0.01558008656154275,0.01563551079032055,0.001536880931728879,-0.015450468813697493,-0.016292382210479905,-0.0012000000000000066
2018-11-15,-0.0036041440589270612,0.012414299267851758,0.0012023930143487682,-0.0114280982153947,-0.016748731721874077,-0.0005000000000000004
2018-11-16,-0.007310917235967773,0.0033594723860210784,-0.0036868294526443135,-0.004188481675392763,0.0012519443074472392,0.0
2018-11-19,-0.0012469378178263657,0.0006872670561179905,0.00046782738433925886,-0.004731861198738141,-0.006517126401940132,0.00010000000000000286
2018-11-20,-0.019595875827766562,-0.016606351973655342,-0.013556437412060252,0.0073745377707343795,0.009382151029748487,0.0
2018-11-21,0.013802399130088405,0.009464117831400998,0.006990946361462136,-0.007005915173889377,-0.007632434066349392,0.0005000000000000143
2018-11-22,0.0021801602356197325,0.009721310602969657,0.0049025220846747875,0.00021123785382348714,-0.0006091989034417988,9.999999999998899e-05
2018-11-23,-0.017550572620520732,-0.02183805056308097,-0.011208973931539301,0.007180570221752891,0.0087244742456567,-9.999999999998899e-05
2018-11-26,-0.012223498245420905,-0.026357856167828042,-0.014712096185610535,0.014195848186202564,0.013747781093024214,0.0003999999999999976
2018-11-27,0.011933614486241195,0.013300497154505209,0.013086419753086442,-0.0005995823598735628,7.451287209869761e-05,-0.0003000000000000086
2018-11-28,0.025014226056955913,0.01353553190908352,0.01813392853325113,-0.0028548967685878557,-0.0022724732704988426,0.00010000000000000286
2018-11-29,0.013769477873025737,0.025003143354947577,0.007324284370380241,-0.008765560165975184,-0.011126876260174834,-0.0006000000000000033
2018-11-30,-0.010132478645415999,-0.01328309822132645,-0.002526515909545668,0.008738422897807352,0.011176559432110045,0.0011999999999999927
2018-12-03,0.02027889727497767,0.024899213241692753,0.02035109717868333,0.005291005291005346,-0.006310679611650438,-0.0038999999999999937
2018-12-04,-0.0018584894855041556,0.0014729071721915066,0.0008971034618363571,0.005985552115583159,0.004396678065461401,0.005600000000000001
2018-12-05,0.0036586943882914724,-0.002491608125411049,0.0008881140060081893,-0.005949938448912562,-0.0037413947919784363,0.0039000000000000007
2018-12-06,-0.01115117447199565,-0.01641803989592372,-0.01359203451166413,0.00227038183694539,0.0044689800210306885,0.0022000000000000006
2018-12-07,0.01871539832249658,0.021048083451638888,0.007867977167113738,-0.00607495881383846,-0.007066213033237512,0.0005000000000000004
2018-12-10,-0.025779845609085972,-0.01851563984316984,-0.014169432687996864,-0.0014917642183777113,0.0037276903381278093,-0.0019000000000000128
2018-12-11,-0.002227078477091915,-0.0015750109986800709,-0.0010764172827556484,-0.0029776108563485115,-0.004351577446824351,0.002699999999999994
2018-12-12,-0.007493373617467047,-0.007869852208934547,-0.009986384101977386,0.003340305310148839,0.00045213066576210714,0.00010000000000001674
2018-12-13,0.0022530453590670074,0.003171134679955223,0.0034383107979834016,-0.001244555071561737,-0.0022219711520354846,0.000899999999999998
2018-12-14,-0.011704422133136938,-0.011378226413423564,-0.005385747319739287,0.0030633437175491274,0.00792632294104334,0.0002999999999999947
2018-12-17,-0.00029384383878106046,-0.0027407075682936988,-0.002772975326437499,0.0010870127853408462,0.0002995805871779389,0.00010000000000000286
2018-12-18,-0.002076089526296898,-0.00663708866216417,-0.0037471440742986584,0.008479834539813824,0.007524707996406033,0.0
2018-12-19,-2.852307736112003e-05,-0.005804439220649882,0.0035272242999799808,-0.000738310090237948,0.0026381302716158572,0.0
2018-12-20,-0.012581811720753788,-0.014695852241208507,-0.0024167083584190063,0.02003119612511295,0.012340646308923953,9.999999999998899e-05
2018-12-21,0.009245945303491432,-0.0058146510747874025,-0.0024268130971405455,0.00201207243460777,0.00801698575978338,-0.0002999999999999947
2018-12-24,-0.005780916076301268,-0.0065727786700336965,-0.010608520047546643,-0.0023293172690763697,-0.003740557815223866,-0.0010000000000000009
2018-12-25,-0.014703370704966523,-0.01997962788176688,-0.01352555904352204,-0.0035021334836164986,0.0012029307768017805,-0.0007000000000000062
2018-12-26,0.01123343153666223,0.004252843970210973,0.007852946055193044,0.006463340739244705,0.000436903808344713,-0.0014999999999999875
2018-12-27,0.00360232612620881,0.0032663292725769733,0.00821188037334597,0.016054585591009474,0.012591891695174384,0.0003999999999999976
2018-12-28,0.010052490048929608,0.009009946905670141,0.013184065709830328,0.0007900454276121849,-0.0006109833237493145,-0.0012999999999999956
2018-12-29,0.0062934818659943215,0.0024293472653427184,0.004591901632393425,0.027235050325636445,0.004315460135936977,-0.0003000000000000086
2019-01-03,0.009767643950912452,0.01691743393966605,0.0026463177353934775,-0.04274735830931797,-0.0168653990761628,-0.0032999999999999974
2019-01-04,0.013666169191191457,0.028735737946264273,0.013007240276140752,-0.009533366783743169,-0.013111888111888237,0.0016999999999999932
2019-01-08,-0.011642530582345989,0.004355875960394773,-0.006985248285892309,-0.008105369807497431,-0.012621789193976829,-0.0032999999999999974
2019-01-09,0.011320344074282618,0.011229851277940961,0.010227267971996357,0.001164453524004072,-0.002093144950287784,-0.0026499999999999996
2019-01-10,0.005425700453987048,0.0059973051756478934,0.008292842556117508,0.008539596384190107,0.00247209528803638,-0.0020000000000000018
2019-01-11,0.004245362606420722,0.0056288955809231656,0.004231456565946923,0.0026808024198035074,-0.0005230907188760181,-0.006199999999999997
2019-01-14,0.0034549821656770785,-0.0013841131664852346,-0.0017590869111659968,-0.0007365107550749705,0.0029906542056075125,0.016600000000000004
2019-01-15,-0.0008756010870508701,0.0007583946441647171,-0.00024588652336943184,-0.0020294215643709146,-0.0017144986954902297,-0.0005000000000000143
2019-01-16,-0.0017184863889251334,0.004320444587684991,-0.002029062736980336,-0.007506930252321853,-0.008848566308243488,-0.0004999999999999866
2019-01-17,0.000572055966580276,0.0035299525581313773,0.005356115994413768,-0.0025484199796126372,3.766903981605729e-05,0.0004999999999999866
2019-01-18,0.014493473111798716,0.016732062295818917,0.010610220457256903,-0.005406234031681056,-0.0014313695946963634,0.0
2019-01-21,-0.004421239152693879,-0.0045306948198773345,-0.002166873516843859,0.003894329075944336,0.0017351942663144104,0.0005000000000000143
2019-01-22,0.0008651733221429758,-0.0011100769368707075,0.00019446976602854882,-0.0016479017400204965,0.002184063865039887,0.00010000000000000286
2019-01-23,0.009266680137374417,0.014293163730242142,0.009219315194452182,-0.0020197049385374255,-0.006951228676636223,9.999999999998899e-05
2019-01-24,-0.004125363894860845,0.001382204954024857,-0.003523995681299019,-0.006595303157937993,-0.00446479246282494,0.0003999999999999976
2019-01-25,0.007309124892716401,0.0032571644994316973,0.00625123353110113,0.009937952430196573,0.003382615636045694,0.00040000000000001146
2019-01-28,-0.012660383454325186,-0.010998137615140569,-0.00857407044187286,0.0037783762197807214,0.003939393939393909,-0.00010000000000000286
2019-01-29,0.014762841627826928,0.010577567413967204,0.008696670313831145,-0.002397225339181963,-0.00316933293087851,0.0007000000000000062
2019-01-30,0.0021639195145986,0.006387550571606004,0.005407568995537071,-0.0019939669717266018,-0.008251324753974276,-0.0003999999999999976
2019-01-31,0.0020938781603805356,0.012894185939832825,0.0036785489637161106,-0.0014344262295081789,-0.0016029310739636982,-0.00010000000000001674
2019-02-01,0.0001367158041718497,-0.0026514059862489114,0.00023799135298085972,-0.001446747383542002,0.0016055045871559148,-0.0007000000000000062
2019-02-04,0.0013514048434735138,-6.604856220526756e-05,0.0007217353372725999,-0.003534767106114889,0.0012976108693993904,-0.0012999999999999956
2019-02-05,0.0092219699219116,0.010180407051149754,0.009411457012427071,-9.280742459394364e-05,0.00045738679676787797,-0.0016999999999999932
2019-02-06,-0.002292584769620909,-0.00625265635727601,-0.0029600317202338466,0.0015984984427530602,0.0038098140810729486,-0.0026499999999999996
2019-02-07,-0.008213732524250172,-0.012904764646373135,-0.011749280435321974,0.0032845625559869696,0.0005693031729163689,-0.003600000000000006
2019-02-08,-0.0011118048036540262,-0.00040828570000162046,-0.002816856515624022,-0.004310344827586188,-0.0014793460531805636,-0.002699999999999994
2019-02-11,-0.003260562386660837,0.0014004084524652516,0.0029566648820129604,-0.0012368583797155441,0.0006078103631665943,-0.004949999999999993
2019-02-12,0.00982574535925096,0.011770287930876755,0.009202380667830079,0.00227038183694539,0.000531511009871144,-0.007199999999999991
2019-02-13,-0.017844805807354702,-0.020304902630258304,-0.018773783019910617,0.008546128500823702,0.009562115807846938,0.019200000000000002
2019-02-14,-0.014255638817003091,-0.02895556731245641,-0.01003314881565398,0.006329760081674296,0.001954446365481477,0.0007999999999999952
2019-02-15,0.017539852917183518,0.018325535539777338,0.011922854983298148,-0.007203002942071546,-0.005176682421787038,-0.0002999999999999947
2019-02-18,-0.008162989565401624,-0.0003906581740976689,-0.007128056028528285,-0.0007050889025137508,-0.00030165912518842486,-0.0006999999999999923
2019-02-19,-0.0026098653821636786,-0.0028886019166721733,-0.0056058663409385145,-0.004100581853135665,-0.007807785153892577,-0.00020000000000000573
2019-02-20,0.01045995163162372,0.017688558672165122,0.011905391389233522,0.004517917650682657,-0.001976810492302028,-0.0005000000000000004
2019-02-21,-0.00808999501508989,-0.004855994641661199,-0.0070704472188503065,-0.0027087805376672103,-0.0009522721212813501,-0.00020000000000000573
2019-02-22,0.009643925787273577,0.008244994110718551,0.007448699108989931,-0.001004458566084221,-0.0027070306542625877,-0.00019999999999999185
2019-02-25,-0.003926542519992804,0.0026451935914550972,0.0024109650691344076,0.005981511691136365,0.0014909966739304892,0.0
2019-02-26,-0.00031743830060249056,-0.007074078081177104,-0.0002445252402160092,0.004334523202447871,0.0032065964269354374,0.0
2019-02-27,0.0010148054655956251,-0.0017266380011231597,-0.0013512321472962663,-0.0003757298806803533,0.00136986301369868,-0.0006000000000000172
2019-02-28,-0.0023103678843199305,-0.002292172189990005,-0.0021600786943167805,-0.0007009488205773629,0.0017479860161118133,-0.00029999999999998084
2019-03-01,-0.00030427545788391797,-0.0007826438213216491,-0.002921211779806532,-0.002165316308999743,0.0005310674455656361,-0.0013000000000000095
2019-03-04,-0.001970463709874859,-0.0012801617046364067,-0.0017029794068628146,-0.0016096825461511255,-0.003033060357901185,0.0022999999999999965
2019-03-05,-0.004485808871362518,-0.004789893998296435,-0.0030560395183099054,0.00019388150778598678,0.00015211439002138505,-0.0020000000000000018
2019-03-06,0.01054954757354487,0.009625895013345653,0.011276320537825013,0.0018670230674271426,0.0034980988593156237,-0.00019999999999999185
2019-03-07,-0.008497393007554699,-0.010012505140535977,-0.006976632291382678,0.003564154786150686,0.004584722643225181,-0.0034000000000000002
2019-03-11,-0.0009979149549711464,-0.002433069397582144,-0.00432036953291548,-0.004759005580923459,-0.004714668275940137,-0.005349999999999994
2019-03-12,0.0014129582958974929,0.00563435340908125,0.0009367624516412043,-0.00207991354084891,-0.005078065787479047,-0.007299999999999987
2019-03-13,0.0007462445448747079,0.004901380837291303,0.0009561430163071982,-0.0026257445569437543,-0.0035804067951550334,0.015799999999999995
2019-03-14,-0.007087926223854013,-0.006037977025413421,-0.005189001906411805,-0.002151198524892539,0.0017201834862385912,0.00020000000000000573
2019-03-15,0.010297494840870058,0.012513113810957988,0.007706109960574414,-0.00875680114977928,-0.010646823125357807,-0.0003000000000000086
2019-03-18,0.001497494280586542,0.013870900355128502,0.002814194522616331,-0.007839928746750546,-0.006942837306179173,0.00020000000000000573
2019-03-19,0.0023630002782037973,0.005299377755800139,0.003857148608930272,0.0017014613778705279,0.00038840985007393414,0.0
2019-03-20,0.005590678162623597,0.005312433389627724,0.004391805172303087,-0.006700499150714245,-0.008114614070507842,0.00010000000000000286
2019-03-21,0.0006004409045510251,0.009312870027563536,0.0014295811486964016,-0.0012589173310952884,3.9143539358743595e-05,0.0004999999999999866
2019-03-22,-0.01320391189843595,-0.01961734858768016,-0.006025177345971189,0.009254201680672258,0.012368874275872743,-0.0007999999999999952
2019-03-25,0.013908441664457705,0.012312510301631718,0.001961728246479888,-0.01000197749815257,-0.008892669347355442,0.0011000000000000038
2019-03-26,0.000753507538584719,0.0013188530862791037,0.00602180502003935,0.006528595458368258,0.004915346805024701,0.00020000000000000573
2019-03-27,-0.01017835069448203,-0.018480275781326272,-0.010009432347779068,0.006924932891864577,0.0067546583850930375,0.00019999999999999185
2019-03-28,0.0018657582540535511,6.626740554827037e-05,0.00197790534999287,0.0003734284884444605,0.0016194956427855178,0.0007000000000000062
2019-03-29,-0.012054976649171656,-0.007620246664071351,0.0018857326271866093,0.011105350476980469,0.010740683708038379,-0.0005000000000000143
2019-04-01,0.028134709806802993,0.013504603083189348,0.009671218613591881,-0.005240434412527861,-0.007084364882879557,-0.0015999999999999903
2019-04-02,-5.409065708805727e-05,0.0015729356249332138,0.002586018839861204,0.001546391752577314,0.0019179868809697798,0.003799999999999998
2019-04-03,0.0032467514162708433,0.006701200460450529,0.0018000055384785885,0.0,-0.0008805850147403094,-0.004199999999999995
2019-04-04,-0.0013197582017491216,-0.0036019112181973068,0.0012557654640803495,0.003911477097272353,0.0036020846106683546,0.0034000000000000002
2019-04-05,0.0047994163459319505,0.004836303424758492,0.0021652534016958214,-0.001784066441095078,-0.0020618556701029744,0.001099999999999999
2019-04-08,0.010070849471276011,0.011681785551132418,0.007508884332484644,-0.007149020091211544,-0.007078359351086694,-0.0012000000000000023
2019-04-09,-0.002035984890150555,0.00662817700941809,0.0039881721984165175,-0.00015518311607698454,0.0006550807290663929,-0.003500000000000003
2019-04-10,0.010828918899151718,0.011294637850654432,0.003229220162783708,-0.010564436856536852,-0.009665742452248938,-0.0021999999999999936
2019-04-11,-0.018002105421034864,-0.013711108294784835,-0.010521294666056558,0.0052392704760311215,0.004938367616751593,-0.004449999999999999
2019-04-12,0.0049315858705101245,0.0066416633873285225,0.0032412941660624472,-0.002382314694408305,-0.004024144869215318,-0.0067000000000000046
2019-04-15,-0.005611626222205679,-0.005145838652029666,-0.00570374884753011,4.17118545088524e-05,-0.0013986013986012624,0.017999999999999995
2019-04-16,0.008391829986305277,0.0067843366827320395,0.005783617275413544,-0.0033576642335766405,-0.002645502645502673,0.00020000000000000573
2019-04-17,0.0008650672343568644,0.00801306304512317,0.0032892680792548923,0.00023017849295858817,-0.0038227492588548406,0.00010000000000000286
2019-04-18,-0.000527945180636813,-0.002552330680911319,-0.002904690335090665,-0.002102510460251117,0.0007439893492051652,0.0
2019-04-19,-0.002622886530198265,-0.001156637196184751,0.0012105592002498167,0.0021593517751758995,0.0024650780608053147,-0.0003000000000000086
2019-04-22,0.009524746847387577,0.011714598435938584,0.008128242131128172,-0.006286282098216467,-0.0035909445745511137,0.0006000000000000033
2019-04-23,0.00017367374243182354,0.0016619760267797545,0.0010600679372008148,-0.0031998652688307594,-0.0020761516765903654,-0.00010000000000000286
2019-04-24,-0.0054648216341208755,-0.010753613887345304,-0.0032579961970720106,0.009926082365364186,0.009970559371933252,-0.00019999999999999185
2019-04-25,-0.0019309296201128756,-0.01423293274365689,-0.007021965452395307,0.0016729401923880616,0.005169264254343275,0.0
2019-04-26,2.8746838500293137e-05,0.0008266585338447818,0.0010855389036836804,0.0050000000000001155,0.001237336632897712,-0.0006000000000000033
2019-04-29,0.0043980971605630526,0.00637524959703617,0.0023832555817329126,-0.006013772473748125,-0.004286707345330987,-0.0006999999999999923
2019-04-30,-0.008922406294691432,-0.005235226620768696,-0.004089764692606024,0.0,0.002559826242097607,-0.0003000000000000086
2019-05-02,0.004639256835432759,-0.008282668076482591,0.00621258771861255,0.0125391849529779,0.012611706448992122,0.0025000000000000022
2019-05-03,0.009669667878121402,0.008351843625055588,0.0022250526168638984,0.0,-0.005501432664756445,-0.0034000000000000002
2019-05-06,-0.0061084957457892,-0.0022428888408271286,-0.0004649450783625886,-0.005902992776057769,0.002304944105105511,-0.002799999999999997
2019-05-07,-0.005141888085797963,-0.0062058943954270696,-0.005678844849307141,-0.002667967776762592,0.0027595722662985267,-0.003700000000000009
2019-05-08,-0.0021111743280946005,-0.0038857382902750537,-0.008058165373669657,-0.005943520937639835,-0.005121736803883281,-0.001899999999999999
2019-05-10,-0.017272339678317095,-0.015619804549693805,-0.011617533199970165,-0.0029319371727749566,3.8418686849173156e-05,0.0072000000000000015
2019-05-13,-0.0028897574049036034,-0.0051244449204558284,-0.00238580920683773,-0.006931316950220645,0.005455243949289423,0.016300000000000002
2019-05-14,0.027594521488068402,0.02810603112034915,0.021308397804589374,-0.005922165820642866,-0.007030414183096578,-0.00019999999999999185
2019-05-15,-0.0032123651418513033,0.00443814387318664,-0.003059715181104705,-0.004765957446808522,-0.004925350161612996,-0.00040000000000001146
2019-05-16,0.0068873497154842145,0.011475357251687912,0.010420866787499872,-0.004083290576363918,0.0,-0.0006000000000000033
2019-05-17,-0.003262692734955608,-0.005272212664409692,-0.001406371677301621,-0.0005366534292154945,0.0019721577726217188,-0.0013999999999999985
2019-05-20,-0.00012502342241482722,0.0012274045971880643,-0.0022618992193925713,-0.0008483676975944432,-0.003897958396048007,-9.999999999998899e-05
2019-05-21,0.01772918850250549,0.0182292910477464,0.017451830536814983,-0.0020528584172568864,-0.001782254939945882,0.0002999999999999947
2019-05-22,0.00559841170799924,0.01068703483645006,0.008476875862306166,0.00010770059235309937,-0.00031051079024990713,0.0
2019-05-23,-0.005415786661986721,-0.013436056900192561,-0.0076173584819855256,0.005815205685978819,0.007221618263705487,0.0005000000000000004
2019-05-24,0.0012053454293938781,0.002893164604600651,0.00024058565422091505,-0.002259100642398315,-0.005897771952817932,0.0
2019-05-27,0.0045933409620799726,0.007043960253613868,0.00523434278645718,0.00047215873118067186,-0.00023265733452249027,0.0002999999999999947
2019-05-28,-0.010321339768043614,-0.013174238424991325,-0.008800015192084731,0.002638550727746658,0.003994880347515828,0.0
2019-05-29,0.011549186392225907,0.003752507571883612,0.012020170282552423,0.004257640753538405,0.003940353859228862,0.0011000000000000038
2019-05-30,0.005621696939972942,0.008307730892218812,0.006955303560948867,0.0021410995238448916,0.0030783438510082473,-0.0003999999999999976
2019-05-31,0.009568586009142788,0.0004430556851040546,0.0021846047407050317,0.0023384850868428675,0.003989565751112645,0.00019999999999999185
2019-06-03,0.01914298526784375,0.021855503500143758,0.024237148870871472,2.1209357568441334e-05,-0.0013755158184319827,-0.0039000000000000007
2019-06-04,-0.007858838787645483,-0.005831723970134317,-0.008659562699409817,-0.0020042417815483438,-0.002678298132843593,-0.0012500000000000011
2019-06-05,-0.005742215006080298,-0.003212114259492971,-0.0016443174973856944,0.0016894943205363333,0.003529502033299936,0.0013999999999999985
2019-06-06,0.014231361943520371,0.012659684658763881,0.009774820122583128,-0.0012729394292988472,-0.004740423579784436,-0.0007999999999999952
2019-06-07,0.0025686294723077374,0.0046217373186348,0.0004984880417850945,-0.006967604885820489,-0.004302066528385717,-0.003333333333333332
2019-06-10,0.0025379845038795423,0.0073607602096610325,0.004755258077161262,-0.002481442659421962,-0.0003857727027236635,-0.0058666666666666685
2019-06-11,0.002477937484960391,0.005704831138495514,0.0033399086265171185,-0.0005361240376574594,-0.0034347020685395746,-0.008400000000000005
2019-06-13,0.003899724378156444,0.0027171283303433214,0.002402107749613913,-0.0020276359267045185,0.00034852650737704494,0.015399999999999997
2019-06-14,-0.008774687029547312,-0.004402441016199243,-0.006917153671021858,-0.0016447545230748872,-0.003096934035305088,-0.0003999999999999976
2019-06-17,-0.00014916353623117828,-0.0001118526527720265,-0.0018143453754272398,-0.0012059868633574888,-0.0009319664492078994,-0.000899999999999998
2019-06-18,0.013455572663872983,0.013669923185919863,0.010013495177942477,-0.0005282563229048742,-0.004664179104477584,-0.0005000000000000004
2019-06-19,-0.002910254605815288,0.0014052073600494541,-0.0009305896027432814,-0.0003128067393670664,-0.003670727897531978,-0.0002999999999999947
2019-06-20,0.010626307327909146,0.022091776011284647,0.007640117138797864,-0.009602934829521015,-0.014031512110997846,-0.00040000000000001146
2019-06-21,-0.0159620110275851,-0.011637351657909356,-0.006823250125890135,0.0022878309184006795,0.00214660518365406,0.00020000000000000573
2019-06-24,0.006733247005068943,0.008756236272926987,0.0005142635709447507,-0.009782608695652173,-0.006743355811186014,-0.00020000000000000573
2019-06-25,-0.007686569823945999,-0.004462676452352543,-0.003145530559426679,0.0030625686059275736,0.0037539936102235494,0.00010000000000000286
2019-06-26,0.012385785851186437,0.0041712833213845,0.007690743511161946,0.000820757504459424,0.0037797405904351766,0.00010000000000000286
2019-06-27,-0.001759782539927257,0.0010384889985071144,0.0016287466578261967,0.0037723883045026607,0.0,-0.00010000000000000286
2019-06-28,-0.004863313104655154,-0.005439206956421527,-0.00496823352496345,0.0032789028202921955,0.002655674025922705,-0.00010000000000000286
2019-07-01,0.01639321865392751,0.015298583142584032,0.012878500280203209,-0.0032573289902281255,-0.0044275774826059155,0.003250000000000003
2019-07-02,-0.00029271390935714514,-0.0024114608601353282,0.0029770084991094237,0.000566448801742947,0.00571791613723005,0.006600000000000009
2019-07-03,0.006418505711879519,0.002331469111610085,0.005032368736676007,0.0026999956451683182,0.0,-0.003600000000000006
2019-07-04,0.005843916070629174,0.007142245561961191,0.006667965084367733,0.00222584147665561,0.0025268477574225123,-0.0016000000000000042
2019-07-05,-0.008432415991668218,-0.009054005228369189,-0.0026136387620570023,0.002220898109528191,0.005080340264650429,0.0003999999999999976
2019-07-08,0.00634942484596368,0.0005719392314567084,-0.004514433844146182,-0.0008972003026700426,-0.0016848869558403479,-0.0049999999999999906
2019-07-09,-0.004738604545024394,-0.003351077131935276,3.897185169421391e-05,0.0022287859608123295,0.003453960279456769,-0.004399999999999994
2019-07-10,0.007866082900423788,0.009162209827509704,3.1884817866867365e-05,-0.007589088121943588,-0.011499647969960058,-0.003799999999999998
2019-07-11,-0.017048018856426927,-0.006223182063595845,-0.011722610929058574,-0.0050473186119873725,-0.005777144666033629,-0.007000000000000006
2019-07-12,-0.00662001740988738,-0.007870582180029895,-0.004330276807926414,0.0003826558502613153,0.0025869617129665734,0.002599999999999998
2019-07-15,-0.008175036474884378,-0.0009727135826841371,-0.007610941899063195,-0.0037158063846297607,-0.004882696201024106,0.012200000000000003
2019-07-16,-0.0005094708785884361,-0.0031950494763869353,-0.0002031605984530449,0.004135540417503192,0.005983724269985613,0.00010000000000000286
2019-07-17,-0.014245154669143001,-0.014839844004370217,-0.015497772036518254,-0.00306976337695819,-0.0017447854706955646,0.0
2019-07-18,-0.006686552309101423,-0.00868109108535664,-0.003899497635607041,0.0004711967301138653,-0.0020258997378248544,0.0
2019-07-19,0.0017922455283896355,0.0006890113798008191,-0.0007474311678796752,0.003833515881708438,0.0039406121880349865,-0.00020000000000000573
2019-07-22,-0.007804559588308724,-0.007048249413262875,-0.006043168664393139,0.0007637752318605529,0.0006343668226151955,-0.00010000000000000286
2019-07-23,0.006866690033862977,0.0032136119954964126,0.006262456924652993,0.0008722197993893399,0.0010301925667643985,-0.0005000000000000004
2019-07-24,-0.006184347485232555,-0.004355323007402712,-0.006719584163254466,0.0022766884531590925,0.0021770107663079408,-0.00019999999999999185
2019-07-25,0.005296804380955811,0.005441841716307794,0.006750133250835955,-0.0006847156256454268,-0.0009479047355741566,-0.0007000000000000062
2019-07-26,0.00163665983473682,0.0010319917440659854,0.005427579210816491,0.0025449720488113226,0.002055742241549696,0.0002999999999999947
2019-07-29,0.010396543621803644,0.003938292664837251,0.00463603959229375,-0.00027120850509865235,0.0010257624176430724,-0.000899999999999998
2019-07-30,-0.0028008938720780474,-0.0005319109640146147,0.002349474208930946,0.00029298464543425773,0.0011823592007251804,0.00010000000000000286
2019-07-31,0.006571436136550757,0.005284982518903858,0.0017625462576975615,-0.0023757349591024823,0.0018501751761603735,-0.00019999999999999185
2019-08-01,-0.004879242570400177,-0.010029116790682524,-0.003679503559043562,0.005610952230788335,0.01147347740667981,0.006799999999999987
2019-08-02,-0.02262978910145441,-0.03952020202020201,-0.019974939730785235,0.011310675937239667,0.014256856499106352,0.002700000000000008
2019-08-05,-0.006920962986574408,-0.008428769167717065,-0.00962278963699581,-0.013440256615877888,0.003944999808495275,-0.0021000000000000046
2019-08-06,0.01193377433372178,0.009522026998572963,0.012905977743888686,0.0025144145315818545,-0.00392949793987496,-0.0030000000000000027
2019-08-07,-0.009591121831591831,-0.0074082657396677964,-0.0031192352842528415,0.0002702702702701565,0.0009192232563484115,-0.0039000000000000007
2019-08-08,0.01892763115361462,0.01470141877641229,0.008115948530456274,-0.00621453661172644,-0.004400566333754186,-0.001799999999999996
2019-08-09,-0.008065841854969502,-0.010990949532136751,-0.00629660806395993,0.0005437737901032857,0.0036513183180875153,0.002533333333333332
2019-08-12,0.005917353279611515,0.003606132752215885,0.003813845528060744,0.003684782608695647,0.0018764600007659116,0.00686666666666666
2019-08-13,2.9462962541249027e-05,0.0028822674867863274,-0.003646935050354405,0.0029240082738604123,-0.00726244170934931,0.011199999999999988
2019-08-14,-0.03168218398069533,-0.029410178371922724,-0.016073907138486332,0.013281646492241617,0.016710303403665305,-9.999999999998899e-05
2019-08-15,0.010629161396929376,-0.007581290486472714,-0.004345781633953272,-0.001481260456739908,0.0006437930773308675,0.00020000000000000573
2019-08-16,-0.014621047113292374,-0.008255141465287719,-0.003953412198447581,0.006414087513340494,0.007001475986829542,-0.00020000000000000573
2019-08-19,0.017742918326152157,0.006226760552020094,0.012576475986540325,0.004655305882228289,0.005562236921226704,0.0005000000000000004
2019-08-20,0.012895277661021165,0.01367502184316205,0.00934635907389847,-0.007810850749419451,-0.00485872327702197,-0.00020000000000000573
2019-08-21,0.00019297312173649495,0.012336014044077581,0.0004152886068748973,-0.009765957446808637,-0.01224367159918871,-0.0006999999999999923
2019-08-22,-0.0029525817158018164,0.0019059670830110509,0.0004412947138130452,-0.006241808298059759,-0.0022813688212928174,0.00019999999999999185
2019-08-23,-0.010678802505212803,-0.01105540958811202,-0.005379177834348381,-1.0810693938378968e-05,0.005868902439024382,0.0
2019-08-26,0.0065060853773308835,-0.0001576727502069497,-0.0009395882348519624,-0.0026054054054054365,0.001288171554141071,0.0
2019-08-27,-0.0034718830297365555,-0.0076089099152375494,0.0004175695196821927,0.004129678405358828,0.005637959739670073,0.0002999999999999947
2019-08-28,0.01305054531544525,0.0064436675671382115,0.006753529997931773,0.0045336787564767,0.005380592241411852,-0.0003999999999999976
2019-08-29,0.012765790713023861,0.014391612918505325,0.013797431003507166,0.00039759295078445334,-0.0031437125748502437,-0.00019999999999999185
2019-08-30,0.0015264592762611606,0.006521705293632385,0.00950170396978911,0.0015789982491380972,0.0030034539720680264,-0.0007000000000000062
2019-09-02,0.016900669878602947,0.012293941174651435,0.012032671055897115,-0.004547209471923219,0.0,-0.0004666666666666708
2019-09-03,0.00025312678777922315,-0.004376651746841653,0.000429136570008648,0.003016591251885359,-0.00048659979038800927,-0.0002333333333333354
2019-09-04,0.012102258639329122,0.02092843059785654,0.006906495566289417,-0.005907626208378036,-0.008014080814889635,0.0
2019-09-05,-0.0009575628208967624,0.005372829264260526,0.004904487785319489,0.0032414910858995505,-0.00011325455849586774,-0.0006666666666666673
2019-09-06,0.00039331556519184296,0.0019433149964123153,-0.003387886258220285,-0.0034464189553042868,-0.007324624329834606,-0.0013333333333333346
2019-09-09,-0.007363739952046755,-0.00028347208545931313,-0.003903415488552553,-0.004841672970928412,-0.002738475581926192,-0.0020000000000000018
2019-09-10,0.003210832466957303,0.0028429865536436782,0.00031938219282778846,-0.0008905106318282119,-0.0019832189168572656,-0.0021999999999999936
2019-09-11,0.007121537172515513,0.007983927973510996,0.010593645964872112,0.0015434782608696462,0.001222867624579571,-0.004449999999999999
2019-09-12,-0.0007715631275171386,0.004702217497859262,-0.006055980547026274,-0.0031690217273337984,-0.012213740458015265,-0.0067000000000000046
