BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2019-12-20,BRG0,65.62,65.11,65.83,65.29,4072148380.62,1939635044.77,47538.0,100206.0
RFUD,2019-12-23,BRG0,65.03,64.89,65.4,65.05,4063630848.48,2147694648.07,52945.0,100296.0
RFUD,2019-12-24,BRG0,65.1,65.07,66.11,66.11,4966634561.28,3100114820.71,76192.0,121224.0
RFUD,2019-12-25,BRG0,66.05,65.98,66.66,66.54,5469646897.88,1285121304.59,31365.0,132994.0
RFUD,2019-12-26,BRG0,66.53,66.13,66.79,66.76,45202330367.28,26442598686.39,640879.0,1089006.0
RFUD,2019-12-27,BRG0,66.59,66.4,67.13,66.65,93170961479.36,34533559092.47,832097.0,2254624.0
RFUD,2019-12-30,BRG0,66.65,66.63,67.61,67.08,94284846644.16,21644300928.12,520072.0,2267296.0
RFUD,2020-01-03,BRG0,67.12,66.08,69.51,68.76,98986511114.4,63475558359.79,1499084.0,2323230.0
RFUD,2020-01-06,BRG0,68.68,67.69,70.27,69.27,101395847431.2,89985365207.33,2105153.0,2365720.0
RFUD,2020-01-08,BRG0,69.15,66.88,69.22,67.24,102166585690.4,110085060302.89,2617577.0,2466860.0
RFUD,2020-01-09,BRG0,67.23,64.55,67.33,64.84,67246066629.28,164719100704.26,4093524.0,1693076.0
RFUD,2020-01-10,BRG0,64.89,64.85,65.79,65.0,53390868078.08,120625758103.06,3031191.0,1346872.0
RFUD,2020-01-13,BRG0,65.0,64.11,65.58,64.22,52581690314.14,74715811840.45,1879347.0,1337362.0
RFUD,2020-01-14,BRG0,64.24,63.9,65.03,64.63,55488393877.38,76201742853.04,1925370.0,1397146.0
RFUD,2020-01-15,BRG0,64.61,63.64,65.05,63.74,52505606807.5,74190140594.23,1870762.0,1338106.0
RFUD,2020-01-16,BRG0,63.7,63.69,64.78,64.56,54528072073.62,89060854079.21,2248223.0,1369934.0
RFUD,2020-01-17,BRG0,64.57,64.49,65.14,64.69,54394305858.9,62934593908.65,1579309.0,1368054.0
RFUD,2020-01-20,BRG0,64.71,64.47,65.68,65.09,55499475060.0,55644429642.52,1387486.0,1383768.0
RFUD,2020-01-21,BRG0,65.1,64.05,65.4,64.93,55830506102.64,74462326889.0,1862208.0,1390134.0
RFUD,2020-01-22,BRG0,64.89,62.97,64.98,63.35,52508040548.8,89001544688.05,2242567.0,1336480.0
RFUD,2020-01-23,BRG0,63.38,61.25,63.48,61.37,48739112769.12,93313540795.55,2411463.0,1280264.0
RFUD,2020-01-24,BRG0,61.49,60.78,62.46,60.87,49572791851.8,97411443795.36,2550784.0,1314834.0
RFUD,2020-01-27,BRG0,60.84,58.49,60.88,59.41,49210989987.96,112751839159.94,3007004.0,1315022.0
RFUD,2020-01-28,BRG0,59.3,58.49,59.99,59.99,48507540134.76,87315942614.8,2368578.0,1298332.0
RFUD,2020-01-29,BRG0,59.83,59.24,60.62,59.68,47948271032.76,87454031842.87,2328271.0,1281084.0
RFUD,2020-01-30,BRG0,59.75,58.16,60.13,58.66,46257023791.68,85183110620.53,2279891.0,1245088.0
RFUD,2020-01-31,BRG0,58.64,57.72,59.21,58.02,43824399778.2,61065409848.26,1637529.0,1182682.0
RFUD,2020-02-03,BRG0,58.11,57.94,58.35,58.19,0.0,11037709985.46,298945.0,0.0
RFUD,2020-02-04,BRG0,,,,,0.0,,,
