BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2017-07-31,BRV7,52.25,51.96,52.6,52.17,541888100.88,263395243.82,8389.0,17272.0
RFUD,2017-08-01,BRV7,52.1,51.11,53.06,51.12,521384967.4,741270924.2,23510.0,16942.0
RFUD,2017-08-02,BRV7,51.29,51.28,52.33,52.15,639789108.28,469533001.77,14976.0,20266.0
RFUD,2017-08-03,BRV7,52.3,51.94,52.86,52.8,716566066.02,600668759.12,19021.0,22554.0
RFUD,2017-08-04,BRV7,52.7,51.51,52.7,52.39,689287914.0,761968109.86,24460.0,21948.0
RFUD,2017-08-07,BRV7,52.5,51.45,52.53,51.69,669392663.16,651436252.32,20896.0,21554.0
RFUD,2017-08-08,BRV7,51.77,51.72,52.75,52.41,512147657.7,1042654370.38,33287.0,16342.0
RFUD,2017-08-09,BRV7,52.54,51.93,52.65,52.21,530825620.0,578790874.56,18377.0,16900.0
RFUD,2017-08-10,BRV7,52.31,52.18,53.45,52.47,725726892.44,1815554758.2,57311.0,23068.0
RFUD,2017-08-11,BRV7,52.34,51.15,52.42,51.58,716976683.36,1324646698.98,42834.0,23204.0
RFUD,2017-08-14,BRV7,51.51,51.45,52.24,51.57,693858902.1,891506408.85,28868.0,22570.0
RFUD,2017-08-15,BRV7,51.43,49.99,51.43,50.25,1680888096.0,2013774114.45,66726.0,55920.0
RFUD,2017-08-16,BRV7,50.42,50.39,51.19,50.57,1442895840.0,1305209101.74,43221.0,48000.0
RFUD,2017-08-17,BRV7,50.56,49.81,50.72,50.51,1669733764.84,1296106876.67,43604.0,55838.0
RFUD,2017-08-18,BRV7,50.57,50.39,51.66,51.58,1666867240.0,1389686701.01,46107.0,54500.0
RFUD,2017-08-21,BRV7,51.67,51.24,52.62,51.34,1387370852.0,2154005910.64,70110.0,45800.0
RFUD,2017-08-22,BRV7,51.3,50.98,51.92,51.53,1759998872.94,2239248906.17,73662.0,57882.0
RFUD,2017-08-23,BRV7,51.48,51.22,52.16,52.08,2238707016.0,2172853590.87,71323.0,72800.0
RFUD,2017-08-24,BRV7,52.08,51.37,52.38,51.46,2349054127.68,2967742391.69,96413.0,77142.0
RFUD,2017-08-25,BRV7,51.47,51.28,52.26,51.91,2542343396.8,3030487061.92,99317.0,83224.0
RFUD,2017-08-28,BRV7,51.8,51.1,52.31,51.18,4455969143.76,7499343748.16,247433.0,148692.0
RFUD,2017-08-29,BRV7,51.25,50.99,51.67,51.31,6073966812.6,12232421743.38,405482.0,201510.0
RFUD,2017-08-30,BRV7,51.37,51.06,51.75,51.58,7573794474.46,16356419509.97,544842.0,251402.0
RFUD,2017-08-31,BRV7,51.59,50.53,52.49,52.46,15052206931.9,40400501623.39,1353869.0,493838.0
RFUD,2017-09-01,BRV7,52.49,52.24,52.96,52.77,14313857143.52,60647693593.59,2001632.0,471208.0
RFUD,2017-09-04,BRV7,52.72,52.0,52.8,52.39,12219933050.4,40266168589.4,1327164.0,403376.0
RFUD,2017-09-05,BRV7,52.44,52.13,53.65,53.48,17582513830.04,45045545152.13,1484766.0,573106.0
RFUD,2017-09-06,BRV7,53.51,53.11,54.31,54.02,18966859430.8,61336062448.1,1990025.0,612520.0
RFUD,2017-09-07,BRV7,54.1,53.88,54.66,54.36,21469693781.28,65149783873.35,2106412.0,692752.0
RFUD,2017-09-08,BRV7,54.33,53.95,54.85,54.21,18832423853.88,52667475073.44,1688145.0,606684.0
RFUD,2017-09-11,BRV7,54.27,53.06,54.31,53.67,15942370594.3,61365565399.23,2000901.0,519410.0
RFUD,2017-09-12,BRV7,53.7,53.42,54.43,54.32,22985950564.92,53888777742.77,1730711.0,733098.0
RFUD,2017-09-13,BRV7,54.34,54.03,55.01,54.88,26963328711.9,46443463785.48,1474029.0,850010.0
RFUD,2017-09-14,BRV7,54.88,54.77,55.96,55.77,32437130121.76,45918799834.98,1441514.0,1012024.0
RFUD,2017-09-15,BRV7,55.77,54.86,55.84,55.57,31091290765.3,51524429467.62,1614062.0,971902.0
RFUD,2017-09-18,BRV7,55.52,54.82,55.94,55.04,26346751902.24,59451650164.81,1849948.0,825072.0
RFUD,2017-09-19,BRV7,55.1,55.09,55.87,55.34,27999547301.6,51811029119.8,1603158.0,868910.0
RFUD,2017-09-20,BRV7,55.28,54.9,56.3,56.13,30806231112.0,71001915887.61,2208448.0,949800.0
RFUD,2017-09-21,BRV7,56.15,55.76,56.46,56.2,30186656099.4,57306729483.4,1761570.0,926612.0
RFUD,2017-09-22,BRV7,56.22,56.21,56.85,56.7,35671975407.36,52661034099.17,1619318.0,1093536.0
RFUD,2017-09-25,BRV7,56.66,56.47,58.5,58.3,41525190558.72,60466567048.7,1828240.0,1237566.0
RFUD,2017-09-26,BRV7,58.27,57.77,59.18,58.28,35022215148.96,90626900699.36,2674887.0,1038414.0
RFUD,2017-09-27,BRV7,58.4,57.72,58.8,57.84,30359022139.44,74180404655.4,2194760.0,903438.0
RFUD,2017-09-28,BRV7,57.97,57.45,58.66,57.67,24670890195.4,68564971675.99,2037451.0,738070.0
RFUD,2017-09-29,BRV7,57.63,56.83,57.8,57.38,13318977977.84,50871832534.04,1540243.0,403412.0
RFUD,2017-10-02,BRV7,57.35,57.21,57.58,57.47,0.0,11572793032.88,347679.0,0.0
RFUD,2017-10-03,BRV7,,,,,0.0,,,
