BOARDID,TRADEDATE,SECID,OPEN,LOW,HIGH,CLOSE,OPENPOSITIONVALUE,VALUE,VOLUME,OPENPOSITION
RFUD,2017-10-31,BRJ8,59.53,59.53,59.65,59.65,6418608.16,69697.3,2.0,184.0
RFUD,2017-11-01,BRJ8,59.6,59.3,60.5,60.0,6425291.04,383922.78,11.0,184.0
RFUD,2017-11-02,BRJ8,59.5,59.5,59.86,59.74,6276394.8,139265.33,4.0,180.0
RFUD,2017-11-03,BRJ8,60.17,60.0,60.17,60.0,6526406.4,71039.7,2.0,184.0
RFUD,2017-11-07,BRJ8,60.8,60.8,63.36,62.97,6996873.08,848789.84,23.0,188.0
RFUD,2017-11-08,BRJ8,62.36,61.67,62.6,62.05,8604011.52,1290100.97,35.0,234.0
RFUD,2017-11-09,BRJ8,62.3,61.31,63.71,62.48,10580936.08,1519974.05,41.0,286.0
RFUD,2017-11-10,BRJ8,62.83,62.83,63.07,63.04,10645697.92,483080.59,13.0,286.0
RFUD,2017-11-13,BRJ8,62.74,62.4,62.89,62.73,10732429.44,484022.26,13.0,288.0
RFUD,2017-11-14,BRJ8,62.03,62.03,62.4,62.08,10726727.04,149144.31,4.0,288.0
RFUD,2017-11-15,BRJ8,60.97,60.6,61.55,60.78,10600343.9,403741.88,11.0,290.0
RFUD,2017-11-16,BRJ8,60.97,60.77,61.16,60.79,10539310.5,291439.07,8.0,290.0
RFUD,2017-11-17,BRJ8,61.28,61.28,61.28,61.28,10473638.4,36366.8,1.0,288.0
RFUD,2017-11-20,BRJ8,,,,,10398755.52,,,288.0
RFUD,2017-11-21,BRJ8,61.73,61.53,62.22,61.54,10485233.28,950713.06,26.0,288.0
RFUD,2017-11-22,BRJ8,61.66,61.66,61.66,61.66,10430864.64,36218.28,1.0,288.0
RFUD,2017-11-23,BRJ8,62.45,62.23,62.5,62.5,10512325.44,218597.93,6.0,288.0
RFUD,2017-11-24,BRJ8,,,,,10459146.24,,,288.0
RFUD,2017-11-27,BRJ8,62.4,62.4,62.69,62.69,10508532.48,72807.13,2.0,288.0
RFUD,2017-11-28,BRJ8,,,,,10545039.36,,,288.0
RFUD,2017-11-29,BRJ8,62.07,61.89,62.93,62.93,10533677.44,437360.58,12.0,286.0
RFUD,2017-11-30,BRJ8,62.01,61.49,62.55,62.01,10369822.32,399453.21,11.0,286.0
RFUD,2017-12-01,BRJ8,61.67,61.67,63.23,63.23,11694850.32,986963.94,27.0,316.0
RFUD,2017-12-04,BRJ8,62.81,61.98,62.81,62.09,11107339.2,772037.91,21.0,304.0
RFUD,2017-12-05,BRJ8,62.0,61.56,62.01,62.01,12451002.48,1306029.07,36.0,342.0
RFUD,2017-12-06,BRJ8,61.9,61.39,62.37,61.39,13138076.86,1174424.5,32.0,362.0
RFUD,2017-12-07,BRJ8,61.3,60.75,61.3,61.25,12764533.76,2746517.94,76.0,352.0
RFUD,2017-12-08,BRJ8,61.4,61.39,62.65,62.32,14400640.8,990722.54,27.0,390.0
RFUD,2017-12-11,BRJ8,62.27,62.27,63.04,62.87,25597748.64,9127335.73,245.0,688.0
RFUD,2017-12-12,BRJ8,63.05,63.05,64.05,63.16,14265568.44,23949512.56,638.0,382.0
RFUD,2017-12-13,BRJ8,63.01,61.86,63.01,61.86,15363450.16,6135070.28,167.0,422.0
RFUD,2017-12-14,BRJ8,61.65,61.0,61.65,61.05,30118700.46,8314950.42,231.0,838.0
